report_date,location,group,commodity,variety,package,grade,origin,district,item_size,environment,unit_sales,quality,condition,appearance,storage,crop,repack,transportation_mode,organic,low_price,high_price,mostly_low_price,mostly_high_price,comment,properties,market_tone_comments,offerings_comments,commodity_comments
05/06/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,18,,,,White,,,
05/06/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,18,,,,Yellow,,,
05/06/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,34,34,,,,Bi-color,,,
05/06/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,14.5,,,,Yellow,,,
05/06/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,16,15,16,,Bi-color,,,
05/06/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,19.5,16.5,18.5,,Bi-color,,,
05/06/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,21.5,21.5,,,,Bi-color,,,
05/03/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Yellow,,,
05/03/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Bi-color,,,
05/03/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,White,,,
05/03/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,19,16,18,,Yellow,,,
05/03/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,Bi-color,,,
05/03/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,19,16,18,,White,,,
05/03/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,21.5,21.5,,,,Bi-color,,,
05/03/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,19.5,16.5,18.5,,Bi-color,,,
05/03/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,16,15,,,Bi-color,,,
05/03/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16.5,16.5,,,,Yellow,,,
05/02/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,White,,,
05/02/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Yellow,,,
05/02/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Bi-color,,,
05/02/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,16,15,,,Bi-color,,,
05/02/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16.5,16.5,,,,Yellow,,,
05/02/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,20,16,18,,White,,,
05/02/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,19,16,18,,Bi-color,,,
05/02/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,19,16,18,,Yellow,,,
05/02/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,19.5,16.5,18.5,,Bi-color,,,
05/02/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,21.5,21.5,,,,Bi-color,,,
05/01/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,White,,,
05/01/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Bi-color,,,
05/01/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Yellow,,,
05/01/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,20,16,18,,White,,,
05/01/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,20,16,18,,Bi-color,,,
05/01/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,20,16,18,,Yellow,,,
05/01/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15.5,19,16,17,,Bi-color,,,
05/01/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,18,,,,White,,,
05/01/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,21.5,21.5,,,,Bi-color,,,
05/01/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,19.5,16.5,18.5,,Bi-color,,,
04/30/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Bi-color,,,
04/30/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,White,,,
04/30/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Yellow,,,
04/30/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,18,,,Yellow,,,
04/30/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,White,,,
04/30/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Bi-color,,,
04/30/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,18,,,,White,,,
04/30/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15.5,19,16,17,,Bi-color,,,
04/30/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,19.5,16.5,18.5,,Bi-color,,,
04/30/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,21.5,21.5,,,,Bi-color,,,
04/29/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,14.5,19.5,16.5,18.5,,Bi-color,,,
04/29/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,21.5,21.5,,,,Bi-color,,,
04/29/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Yellow,,,
04/29/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,17,18,,Bi-color,,,
04/29/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,White,,,
04/29/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Bi-color,,,
04/29/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Yellow,,,
04/29/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,White,,,
04/29/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,15.5,19,16,17,,Bi-color,,,
04/29/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,18,,,,White,,,
04/26/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,Yellow,,,
04/26/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,Bi-color,,,
04/26/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,34,34,,,,Bi-color,,,
04/26/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Bi-color,,,
04/26/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Yellow,,,
04/26/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,22,,,,White,,,
04/26/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,Yellow,,,
04/26/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,White,,,
04/26/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,Bi-color,,,
04/26/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,21.5,17.5,19.5,,Bi-color,,,
04/25/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,Yellow,,,
04/25/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,34,34,,,,Bi-color,,,
04/25/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,21.5,17.5,19.5,,Bi-color,,,
04/25/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Bi-color,,,
04/25/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Yellow,,,
04/25/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,22,,,,White,,,
04/25/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,18,,,Bi-color,,,
04/25/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,18,,,White,,,
04/25/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,18,,,Yellow,,,
04/25/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,Bi-color,,,
04/24/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,Yellow,,,
04/24/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,34,34,,,,Bi-color,,,
04/24/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,Bi-color,,,
04/24/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,21.5,17.5,19.5,,Bi-color,,,
04/24/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Bi-color,,,
04/24/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,22,,,,White,,,
04/24/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Yellow,,,
04/24/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,18,,,Yellow,,,
04/24/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,18,,,White,,,
04/24/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,18,,,Bi-color,,,
04/23/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,Bi-color,,,
04/23/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,34,34,,,,Bi-color,,,
04/23/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,Yellow,,,
04/23/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,21.5,17.5,19.5,,Bi-color,,,
04/23/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Bi-color,,,
04/23/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,22,,,,White,,,
04/23/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,Yellow,,,
04/23/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,White,,,
04/23/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,Yellow,,,
04/23/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,Bi-color,,,
04/22/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,BI-COLOR,,,
04/22/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,YELLOW,,,
04/22/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,WHITE,,,
04/22/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,YELLOW,,,
04/22/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,18,,,,BI-COLOR,,,
04/22/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,34,34,,,,BI-COLOR,,,
04/22/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,21.5,17.5,19.5,,Bi-color,,,
04/22/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,22,,,,WHITE,,,
04/22/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,YELLOW,,,
04/22/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,20,,,,BI-COLOR,,,
04/19/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,19,,,,WHITE,,,
04/19/2024,"Columbia, South Carolina",Vegetables,"Corn, Sweet",N/A,cartons,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,17,19,,,,YELLOW,,,
04/19/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,BI-COLOR,,,
04/19/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,18,20,,,,WHITE,,,
04/19/2024,"Philadelphia, Pennsylvania",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,20,18,,,YELLOW,,,
04/19/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,Fine Appearance,N/A,N/A,N/A,N/A,N,34,34,,,,BI-COLOR,,,
04/19/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16.5,,,,BI-COLOR,,,
04/19/2024,"Chicago, Illinois",Vegetables,"Corn, Sweet",N/A,cartons/crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16,16,,,,YELLOW,,,
04/19/2024,"Detroit, Michigan",Vegetables,"Corn, Sweet",N/A,wirebound crates,N/A,Florida,N/A,4 dozen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,16.5,22,18.5,20,FEW 25.50,BI-COLOR,,,
